Timestamp,Synthetic Site Electricity Main Total Power
2021-12-02T00:00:00-07:00 Denver,96.3
2021-12-02T00:01:00-07:00 Denver,97.12
2021-12-02T00:02:00-07:00 Denver,97.94
2021-12-02T00:03:00-07:00 Denver,98.76
2021-12-02T00:04:00-07:00 Denver,99.58000000000001
2021-12-02T00:05:00-07:00 Denver,100.4
2021-12-02T00:06:00-07:00 Denver,101.10000000000001
2021-12-02T00:07:00-07:00 Denver,101.80000000000001
2021-12-02T00:08:00-07:00 Denver,102.50000000000001
2021-12-02T00:09:00-07:00 Denver,103.20000000000002
2021-12-02T00:10:00-07:00 Denver,103.9
2021-12-02T00:11:00-07:00 Denver,103.80000000000001
2021-12-02T00:12:00-07:00 Denver,103.70000000000002
2021-12-02T00:13:00-07:00 Denver,103.7160011291504
2021-12-02T00:14:00-07:00 Denver,103.70600128173828
2021-12-02T00:15:00-07:00 Denver,103.5879997253418
2021-12-02T00:16:00-07:00 Denver,102.48399917602539
2021-12-02T00:17:00-07:00 Denver,101.41600173950195
2021-12-02T00:18:00-07:00 Denver,100.27600189208984
2021-12-02T00:19:00-07:00 Denver,98.99200103759765
2021-12-02T00:20:00-07:00 Denver,97.5999984741211
2021-12-02T00:21:00-07:00 Denver,97.43600128173829
2021-12-02T00:22:00-07:00 Denver,97.34399887084962
2021-12-02T00:23:00-07:00 Denver,97.25200027465822
2021-12-02T00:24:00-07:00 Denver,97.17000000000002
2021-12-02T00:25:00-07:00 Denver,97.15
2021-12-02T00:26:00-07:00 Denver,97.43
2021-12-02T00:27:00-07:00 Denver,97.71000000000001
2021-12-02T00:28:00-07:00 Denver,97.99000000000001
2021-12-02T00:29:00-07:00 Denver,98.27000000000001
2021-12-02T00:30:00-07:00 Denver,98.55
2021-12-02T00:31:00-07:00 Denver,99.8220002746582
2021-12-02T00:32:00-07:00 Denver,101.0320002746582
2021-12-02T00:33:00-07:00 Denver,102.17999999999999
2021-12-02T00:34:00-07:00 Denver,103.38999999999999
2021-12-02T00:35:00-07:00 Denver,104.6
2021-12-02T00:36:00-07:00 Denver,103.36999999999999
2021-12-02T00:37:00-07:00 Denver,102.13999999999999
2021-12-02T00:38:00-07:00 Denver,100.91
2021-12-02T00:39:00-07:00 Denver,99.68
2021-12-02T00:40:00-07:00 Denver,98.45
2021-12-02T00:41:00-07:00 Denver,99.05
2021-12-02T00:42:00-07:00 Denver,99.65
2021-12-02T00:43:00-07:00 Denver,100.25
2021-12-02T00:44:00-07:00 Denver,100.85
2021-12-02T00:45:00-07:00 Denver,101.45
2021-12-02T00:46:00-07:00 Denver,100.41
2021-12-02T00:47:00-07:00 Denver,99.37
2021-12-02T00:48:00-07:00 Denver,98.33
2021-12-02T00:49:00-07:00 Denver,97.28999999999999
2021-12-02T00:50:00-07:00 Denver,96.25799942016602
2021-12-02T00:51:00-07:00 Denver,96.4879995727539
2021-12-02T00:52:00-07:00 Denver,96.77200057983399
2021-12-02T00:53:00-07:00 Denver,96.8939990234375
2021-12-02T00:54:00-07:00 Denver,97.17800003051758
2021-12-02T00:55:00-07:00 Denver,97.49800033569336
2021-12-02T00:56:00-07:00 Denver,99.08999893188476
2021-12-02T00:57:00-07:00 Denver,100.66399978637695
2021-12-02T00:58:00-07:00 Denver,102.14800048828124
2021-12-02T00:59:00-07:00 Denver,103.63200119018555
2021-12-02T01:00:00-07:00 Denver,105.13399963378906
2021-12-02T01:01:00-07:00 Denver,103.75600189208984
2021-12-02T01:02:00-07:00 Denver,102.37800033569336
2021-12-02T01:03:00-07:00 Denver,101.03600189208984
2021-12-02T01:04:00-07:00 Denver,99.71200119018555
2021-12-02T01:05:00-07:00 Denver,98.35200119018555
2021-12-02T01:06:00-07:00 Denver,97.85600189208985
2021-12-02T01:07:00-07:00 Denver,97.34200103759767
2021-12-02T01:08:00-07:00 Denver,96.86399948120118
2021-12-02T01:09:00-07:00 Denver,96.43999877929687
2021-12-02T01:10:00-07:00 Denver,96.10599822998047
2021-12-02T01:11:00-07:00 Denver,97.54399978637696
2021-12-02T01:12:00-07:00 Denver,99.08999923706055
2021-12-02T01:13:00-07:00 Denver,100.65400024414063
2021-12-02T01:14:00-07:00 Denver,101.91200149536132
2021-12-02T01:15:00-07:00 Denver,103.11600189208984
2021-12-02T01:16:00-07:00 Denver,103.43800018310547
2021-12-02T01:17:00-07:00 Denver,103.75999847412109
2021-12-02T01:18:00-07:00 Denver,104.08200057983399
2021-12-02T01:19:00-07:00 Denver,104.60200073242189
2021-12-02T01:20:00-07:00 Denver,105.19399948120117
2021-12-02T01:21:00-07:00 Denver,104.61999877929688
2021-12-02T01:22:00-07:00 Denver,103.95600173950196
2021-12-02T01:23:00-07:00 Denver,103.34600173950196
2021-12-02T01:24:00-07:00 Denver,102.75399948120118
2021-12-02T01:25:00-07:00 Denver,102.14399948120118
2021-12-02T01:26:00-07:00 Denver,102.43600158691407
2021-12-02T01:27:00-07:00 Denver,102.60200042724611
2021-12-02T01:28:00-07:00 Denver,103.01999816894532
2021-12-02T01:29:00-07:00 Denver,103.61800003051758
2021-12-02T01:30:00-07:00 Denver,104.19800033569337
2021-12-02T01:31:00-07:00 Denver,104.29200119018554
2021-12-02T01:32:00-07:00 Denver,104.25999877929686
2021-12-02T01:33:00-07:00 Denver,104.26399948120117
2021-12-02T01:34:00-07:00 Denver,104.30399948120117
2021-12-02T01:35:00-07:00 Denver,104.36200103759765
2021-12-02T01:36:00-07:00 Denver,103.27800033569335
2021-12-02T01:37:00-07:00 Denver,102.21200119018553
2021-12-02T01:38:00-07:00 Denver,101.09200119018554
2021-12-02T01:39:00-07:00 Denver,99.98999893188477
2021-12-02T01:40:00-07:00 Denver,99.03200149536133
2021-12-02T01:41:00-07:00 Denver,100.5120018005371
2021-12-02T01:42:00-07:00 Denver,101.8480010986328
2021-12-02T01:43:00-07:00 Denver,103.05800094604491
2021-12-02T01:44:00-07:00 Denver,104.28599853515624
2021-12-02T01:45:00-07:00 Denver,105.51399993896484
2021-12-02T01:46:00-07:00 Denver,104.11200149536133
2021-12-02T01:47:00-07:00 Denver,102.69200149536132
2021-12-02T01:48:00-07:00 Denver,101.30800079345703
2021-12-02T01:49:00-07:00 Denver,99.92400009155273
2021-12-02T01:50:00-07:00 Denver,98.55800094604493
2021-12-02T01:51:00-07:00 Denver,99.36599868774414
2021-12-02T01:52:00-07:00 Denver,100.10200164794921
2021-12-02T01:53:00-07:00 Denver,100.67599822998046
2021-12-02T01:54:00-07:00 Denver,101.39399963378906
2021-12-02T01:55:00-07:00 Denver,102.16600189208984
2021-12-02T01:56:00-07:00 Denver,102.52999877929688
2021-12-02T01:57:00-07:00 Denver,102.92999877929688
2021-12-02T01:58:00-07:00 Denver,103.36600189208984
2021-12-02T01:59:00-07:00 Denver,103.72999877929686
2021-12-02T02:00:00-07:00 Denver,104.12999877929687
2021-12-02T02:01:00-07:00 Denver,102.86999877929686
2021-12-02T02:02:00-07:00 Denver,101.55600173950194
2021-12-02T02:03:00-07:00 Denver,100.16999847412109
2021-12-02T02:04:00-07:00 Denver,98.7120004272461
2021-12-02T02:05:00-07:00 Denver,97.34399871826172
2021-12-02T02:06:00-07:00 Denver,97.0320002746582
2021-12-02T02:07:00-07:00 Denver,96.84600128173828
2021-12-02T02:08:00-07:00 Denver,96.6239991760254
2021-12-02T02:09:00-07:00 Denver,96.31200073242188
2021-12-02T02:10:00-07:00 Denver,95.85600128173829
2021-12-02T02:11:00-07:00 Denver,97.12399871826172
2021-12-02T02:12:00-07:00 Denver,98.53600097656249
2021-12-02T02:13:00-07:00 Denver,99.9660009765625
2021-12-02T02:14:00-07:00 Denver,101.37
2021-12-02T02:15:00-07:00 Denver,102.8260009765625
2021-12-02T02:16:00-07:00 Denver,102.03600112915039
2021-12-02T02:17:00-07:00 Denver,101.20999816894532
2021-12-02T02:18:00-07:00 Denver,100.5099984741211
2021-12-02T02:19:00-07:00 Denver,99.77399948120117
2021-12-02T02:20:00-07:00 Denver,98.89399948120118
2021-12-02T02:21:00-07:00 Denver,98.47600173950195
2021-12-02T02:22:00-07:00 Denver,98.14800033569335
2021-12-02T02:23:00-07:00 Denver,97.76600189208985
2021-12-02T02:24:00-07:00 Denver,97.34800033569337
2021-12-02T02:25:00-07:00 Denver,96.96600189208985
2021-12-02T02:26:00-07:00 Denver,98.00600189208984
2021-12-02T02:27:00-07:00 Denver,99.02800033569335
2021-12-02T02:28:00-07:00 Denver,100.04999877929687
2021-12-02T02:29:00-07:00 Denver,100.96399932861328
2021-12-02T02:30:00-07:00 Denver,101.91399917602538
2021-12-02T02:31:00-07:00 Denver,101.16200088500976
2021-12-02T02:32:00-07:00 Denver,100.39200103759765
2021-12-02T02:33:00-07:00 Denver,99.51399948120117
2021-12-02T02:34:00-07:00 Denver,98.58200088500976
2021-12-02T02:35:00-07:00 Denver,97.68600158691406
2021-12-02T02:36:00-07:00 Denver,97.51999862670898
2021-12-02T02:37:00-07:00 Denver,97.28200088500977
2021-12-02T02:38:00-07:00 Denver,97.02600158691406
2021-12-02T02:39:00-07:00 Denver,96.89600173950195
2021-12-02T02:40:00-07:00 Denver,96.67600173950196
2021-12-02T02:41:00-07:00 Denver,97.59800003051758
2021-12-02T02:42:00-07:00 Denver,98.59200073242188
2021-12-02T02:43:00-07:00 Denver,99.6039991760254
2021-12-02T02:44:00-07:00 Denver,100.77800018310546
2021-12-02T02:45:00-07:00 Denver,101.80800018310546
2021-12-02T02:46:00-07:00 Denver,101.51399932861328
2021-12-02T02:47:00-07:00 Denver,101.20200073242188
2021-12-02T02:48:00-07:00 Denver,100.85399902343751
2021-12-02T02:49:00-07:00 Denver,100.39000000000001
2021-12-02T02:50:00-07:00 Denver,100.15
2021-12-02T02:51:00-07:00 Denver,99.45
2021-12-02T02:52:00-07:00 Denver,98.75
2021-12-02T02:53:00-07:00 Denver,98.05
2021-12-02T02:54:00-07:00 Denver,97.35
2021-12-02T02:55:00-07:00 Denver,96.65
2021-12-02T02:56:00-07:00 Denver,97.19
2021-12-02T02:57:00-07:00 Denver,97.72999999999999
2021-12-02T02:58:00-07:00 Denver,98.27
2021-12-02T02:59:00-07:00 Denver,98.81
2021-12-02T03:00:00-07:00 Denver,99.35
2021-12-02T03:01:00-07:00 Denver,99.35
2021-12-02T03:02:00-07:00 Denver,99.35
2021-12-02T03:03:00-07:00 Denver,99.35
2021-12-02T03:04:00-07:00 Denver,99.35
2021-12-02T03:05:00-07:00 Denver,99.35
2021-12-02T03:06:00-07:00 Denver,99.8
2021-12-02T03:07:00-07:00 Denver,100.25
2021-12-02T03:08:00-07:00 Denver,100.7
2021-12-02T03:09:00-07:00 Denver,101.15
2021-12-02T03:10:00-07:00 Denver,101.6
2021-12-02T03:11:00-07:00 Denver,101.36
2021-12-02T03:12:00-07:00 Denver,101.12
2021-12-02T03:13:00-07:00 Denver,100.88000000000001
2021-12-02T03:14:00-07:00 Denver,100.64000000000001
2021-12-02T03:15:00-07:00 Denver,100.4
2021-12-02T03:16:00-07:00 Denver,100.2560009765625
2021-12-02T03:17:00-07:00 Denver,100.06
2021-12-02T03:18:00-07:00 Denver,100.05999816894531
2021-12-02T03:19:00-07:00 Denver,100.10600158691406
2021-12-02T03:20:00-07:00 Denver,99.91800003051758
2021-12-02T03:21:00-07:00 Denver,99.14200073242188
2021-12-02T03:22:00-07:00 Denver,98.50999862670898
2021-12-02T03:23:00-07:00 Denver,97.78800018310547
2021-12-02T03:24:00-07:00 Denver,97.04800018310547
2021-12-02T03:25:00-07:00 Denver,96.32600173950195
2021-12-02T03:26:00-07:00 Denver,96.05999847412109
2021-12-02T03:27:00-07:00 Denver,95.68600112915038
2021-12-02T03:28:00-07:00 Denver,95.5279995727539
2021-12-02T03:29:00-07:00 Denver,95.4599981689453
2021-12-02T03:30:00-07:00 Denver,95.4639991760254
2021-12-02T03:31:00-07:00 Denver,96.79200088500977
2021-12-02T03:32:00-07:00 Denver,97.95800003051758
2021-12-02T03:33:00-07:00 Denver,99.10600143432617
2021-12-02T03:34:00-07:00 Denver,100.19999816894531
2021-12-02T03:35:00-07:00 Denver,101.36600112915039
2021-12-02T03:36:00-07:00 Denver,100.4120002746582
2021-12-02T03:37:00-07:00 Denver,99.49399871826171
2021-12-02T03:38:00-07:00 Denver,98.75600128173828
2021-12-02T03:39:00-07:00 Denver,97.94600143432616
2021-12-02T03:40:00-07:00 Denver,96.9020004272461
2021-12-02T03:41:00-07:00 Denver,98.16
2021-12-02T03:42:00-07:00 Denver,99.57
2021-12-02T03:43:00-07:00 Denver,100.97999999999999
2021-12-02T03:44:00-07:00 Denver,102.38999999999999
2021-12-02T03:45:00-07:00 Denver,103.8
2021-12-02T03:46:00-07:00 Denver,103.64
2021-12-02T03:47:00-07:00 Denver,103.48
2021-12-02T03:48:00-07:00 Denver,103.5079997253418
2021-12-02T03:49:00-07:00 Denver,103.3479997253418
2021-12-02T03:50:00-07:00 Denver,103.11600112915039
2021-12-02T03:51:00-07:00 Denver,102.4139990234375
2021-12-02T03:52:00-07:00 Denver,101.69399917602539
2021-12-02T03:53:00-07:00 Denver,100.88399917602538
2021-12-02T03:54:00-07:00 Denver,99.91200042724608
2021-12-02T03:55:00-07:00 Denver,99.03000183105469
2021-12-02T03:56:00-07:00 Denver,99.54
2021-12-02T03:57:00-07:00 Denver,100.13000000000001
2021-12-02T03:58:00-07:00 Denver,100.72000000000001
2021-12-02T03:59:00-07:00 Denver,101.31
2021-12-02T04:00:00-07:00 Denver,101.9
2021-12-02T04:01:00-07:00 Denver,101.22
2021-12-02T04:02:00-07:00 Denver,100.53999999999999
2021-12-02T04:03:00-07:00 Denver,99.86
2021-12-02T04:04:00-07:00 Denver,99.18
2021-12-02T04:05:00-07:00 Denver,98.50799942016602
2021-12-02T04:06:00-07:00 Denver,97.85
2021-12-02T04:07:00-07:00 Denver,97.19999999999999
2021-12-02T04:08:00-07:00 Denver,96.55
2021-12-02T04:09:00-07:00 Denver,95.9
2021-12-02T04:10:00-07:00 Denver,95.25
2021-12-02T04:11:00-07:00 Denver,95.46
2021-12-02T04:12:00-07:00 Denver,95.66999999999999
2021-12-02T04:13:00-07:00 Denver,95.88
